AGG,1/3/2007,100,100.07,99.79,99.91,471100,1,4,Aggregate Bond Ishares,BOND AND FIXED INCOME
DBC,1/3/2007,24.27,24.34,23.66,23.8,746800,1,4,DB Commodity Index Tracking Powershares,COMMODITIES
DBV,1/3/2007,26,26.16,26,26.08,285700,1,4,DB G10 Currency Harvest Powershares,CURRENCIES
DDM,1/3/2007,83.84,84.37,82.04,82.82,104100,1,4,Ultra DOW 30 Proshares,BULLISH LEVERAGED SECTORS
DIA,1/3/2007,125.16,125.68,123.88,124.47,11524900,1,4,SPDR DOW 30 ETF,BROAD US INDEXES
DOG,1/3/2007,62.2,62.88,62.03,62.5,76800,1,4,Short DOW 30 Proshares,BEARISH SHORTING SECTORS
AGG,1/3/2007,100,100.07,99.79,99.91,471100,1,4,Aggregate Bond Ishares,BOND AND FIXED INCOME
DBC,1/3/2007,24.27,24.34,23.66,23.8,746800,1,4,DB Commodity Index Tracking Powershares,COMMODITIES
DBV,1/3/2007,26,26.16,26,26.08,285700,1,4,DB G10 Currency Harvest Powershares,CURRENCIES
DDM,1/3/2007,83.84,84.37,82.04,82.82,104100,1,4,Ultra DOW 30 Proshares,BULLISH LEVERAGED SECTORS
DIA,1/3/2007,125.16,125.68,123.88,124.47,11524900,1,4,SPDR DOW 30 ETF,BROAD US INDEXES
DOG,1/3/2007,62.2,62.88,62.03,62.5,76800,1,4,Short DOW 30 Proshares,BEARISH SHORTING SECTORS
AGG,1/3/2007,100,100.07,99.79,99.91,471100,1,4,Aggregate Bond Ishares,BOND AND FIXED INCOME
DBC,1/3/2007,24.27,24.34,23.66,23.8,746800,1,4,DB Commodity Index Tracking Powershares,COMMODITIES
DBV,1/3/2007,26,26.16,26,26.08,285700,1,4,DB G10 Currency Harvest Powershares,CURRENCIES
DDM,1/3/2007,83.84,84.37,82.04,82.82,104100,1,4,Ultra DOW 30 Proshares,BULLISH LEVERAGED SECTORS
DIA,1/3/2007,125.16,125.68,123.88,124.47,11524900,1,4,SPDR DOW 30 ETF,BROAD US INDEXES
DOG,1/3/2007,62.2,62.88,62.03,62.5,76800,1,4,Short DOW 30 Proshares,BEARISH SHORTING SECTORS
